Debug<Sun Nov 22 2015><12:24:08>:("C:/Qt/Qt5.5.0/5.5/mingw492_32/plugins", "D:/Master/Projects/Qt/GFrameSheetViewer")(:0, )
Warning<Sat Dec 12 2015><11:59:59>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sat Dec 12 2015><11:59:59>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sat Dec 12 2015><12:01:19>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sat Dec 12 2015><12:01:19>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sat Dec 12 2015><12:09:51>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sat Dec 12 2015><12:09:51>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sat Dec 12 2015><12:11:40>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sat Dec 12 2015><12:11:40>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sat Dec 12 2015><12:12:52>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sat Dec 12 2015><12:12:52>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sat Dec 12 2015><23:25:54>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sat Dec 12 2015><23:25:54>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><00:05:07>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><00:05:07>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><00:07:36>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><00:10:01>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><10:24:46>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><10:24:46>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><10:27:02>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><10:27:02>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:04:30>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:04:30>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:10:27>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:10:27>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:10:47>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:10:47>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:13:13>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:13:13>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:17:16>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:17:16>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:19:08>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:19:08>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:20:46>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:20:46>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:21:15>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:21:15>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:21:39>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:21:39>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:23:25>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:23:26>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:23:57>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:23:58>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:26:40>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:40>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:40>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:40>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:40>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:40>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:40>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:40>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:40>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:40>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:40>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:41>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:42>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:43>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:43>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:43>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:43>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:43>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:43>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:43>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:43>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:43>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:43>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:43>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:26:43>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:34:46>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:34:46>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:38:37>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:40:44>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:43:20>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:44:56>:  OpenType support missing for script 66(:0, )
Warning<Sun Dec 13 2015><11:49:33>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:49:33>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:52:38>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:52:38>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Sun Dec 13 2015><11:53:16>:QFSFileEngine::open: No file name specified(:0, )
Warning<Sun Dec 13 2015><11:53:16>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Thu Dec 17 2015><08:37:43>:QFSFileEngine::open: No file name specified(:0, )
Warning<Thu Dec 17 2015><08:37:44>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Thu Dec 17 2015><08:37:50>:QFSFileEngine::open: No file name specified(:0, )
Warning<Thu Dec 17 2015><08:37:52>:libpng warning: iCCP: known incorrect sRGB profile(:0, )
Warning<Thu Dec 17 2015><08:40:00>:  OpenType support missing for script 66(:0, )
Warning<Thu Dec 17 2015><08:40:00>:  OpenType support missing for script 66(:0, )
Warning<Thu Dec 17 2015><08:40:00>:  OpenType support missing for script 66(:0, )
Warning<Thu Dec 17 2015><08:40:00>:  OpenType support missing for script 66(:0, )
